rank,pattern,contains_11,avoids_11
9147,27631584,84495,39832305
9148,27631845,84405,39832395
9149,27631854,84405,39832395
9150,27634158,84396,39832404
9151,27634185,84402,39832398
9152,27634518,84208,39832592
9153,27634581,84210,39832590
9154,27634815,84406,39832394
9155,27634851,84399,39832401
9156,27635148,84476,39832324
9157,27635184,84492,39832308
9158,27635418,84300,39832500
9159,27635481,84295,39832505
9160,27635814,84487,39832313
9161,27635841,84477,39832323
9162,27638145,84406,39832394
9163,27638154,84406,39832394
9164,27638415,84492,39832308
9165,27638451,84390,39832410
9166,27638514,84495,39832305
9167,27638541,84400,39832400
9168,27641358,84478,39832322
9169,27641385,84488,39832312
9170,27641538,84475,39832325
9171,27641583,84492,39832308
9172,27641835,84494,39832306
9173,27641853,84494,39832306
9174,27643158,84393,39832407
9175,27643185,84400,39832400
9176,27643518,84298,39832502
9177,27643581,84295,39832505
9178,27643815,84402,39832398
9179,27643851,84391,39832409
9180,27645138,84298,39832502
9181,27645183,84311,39832489
9182,27645318,84204,39832596
9183,27645381,84203,39832597
9184,27645813,84300,39832500
9185,27645831,84296,39832504
9186,27648135,84485,39832315
9187,27648153,84489,39832311
9188,27648315,84487,39832313
9189,27648351,84474,39832326
9190,27648513,84469,39832331
9191,27648531,84459,39832341
9192,27651348,84302,39832498
9193,27651384,84398,39832402
9194,27651438,84298,39832502
9195,27651483,84394,39832406
9196,27651834,84308,39832492
9197,27651843,84308,39832492
9198,27653148,84380,39832420
9199,27653184,84394,39832406
9200,27653418,84203,39832597
9201,27653481,84200,39832600
9202,27653814,84393,39832407
9203,27653841,84382,39832418
9204,27654138,84285,39832515
9205,27654183,84301,39832499
9206,27654318,84105,39832695
9207,27654381,84019,39832781
9208,27654813,84206,39832594
9209,27654831,84198,39832602
9210,27658134,84213,39832587
9211,27658143,84213,39832587
9212,27658314,84299,39832501
9213,27658341,84208,39832592
9214,27658413,84294,39832506
9215,27658431,84205,39832595
9216,27681345,84213,39832587
9217,27681354,84214,39832586
9218,27681435,84214,39832586
9219,27681453,84218,39832582
9220,27681534,84218,39832582
9221,27681543,84213,39832587
9222,27683145,84303,39832497
9223,27683154,84303,39832497
9224,27683415,84307,39832493
9225,27683451,84201,39832599
9226,27683514,84390,39832410
9227,27683541,84218,39832582
9228,27684135,84388,39832412
9229,27684153,84390,39832410
9230,27684315,84305,39832495
9231,27684351,84218,39832582
9232,27684513,84291,39832509
9233,27684531,84202,39832598
9234,27685134,84293,39832507
9235,27685143,84295,39832505
9236,27685314,84376,39832424
9237,27685341,84202,39832598
9238,27685413,84291,39832509
9239,27685431,84197,39832603
9240,27813456,84205,39832595
9241,27813465,84213,39832587
9242,27813546,84212,39832588
9243,27813564,84298,39832502
9244,27813645,84298,39832502
9245,27813654,84213,39832587
9246,27814356,84213,39832587
9247,27814365,84213,39832587
9248,27814536,84302,39832498
9249,27814563,84213,39832587
9250,27814635,84302,39832498
9251,27814653,84302,39832498
9252,27815346,84302,39832498
9253,27815364,84302,39832498
9254,27815436,84213,39832587
9255,27815463,84302,39832498
9256,27815634,84211,39832589
9257,27815643,84212,39832588
9258,27816345,84213,39832587
9259,27816354,84298,39832502
9260,27816435,84298,39832502
9261,27816453,84212,39832588
9262,27816534,84213,39832587
9263,27816543,84205,39832595
9264,27831456,84297,39832503
9265,27831465,84302,39832498
9266,27831546,84302,39832498
9267,27831564,84310,39832490
9268,27831645,84310,39832490
9269,27831654,84301,39832499
9270,27834156,84307,39832493
9271,27834165,84309,39832491
9272,27834516,84300,39832500
9273,27834561,84111,39832689
9274,27834615,84394,39832406
9275,27834651,84210,39832590
9276,27835146,84476,39832324
9277,27835164,84484,39832316
9278,27835416,84310,39832490
9279,27835461,84208,39832592
9280,27835614,84395,39832405
9281,27835641,84294,39832506
9282,27836145,84402,39832398
9283,27836154,84394,39832406
9284,27836415,84480,39832320
9285,27836451,84294,39832506
9286,27836514,84397,39832403
9287,27836541,84212,39832588
9288,27841356,84391,39832409
9289,27841365,84391,39832409
9290,27841536,84479,39832321
9291,27841563,84397,39832403
9292,27841635,84483,39832317
9293,27841653,84401,39832399
9294,27843156,84307,39832493
9295,27843165,84307,39832493
9296,27843516,84310,39832490
9297,27843561,84210,39832590
9298,27843615,84396,39832404
9299,27843651,84211,39832589
9300,27845136,84395,39832405
9301,27845163,84393,39832407
9302,27845316,84307,39832493
9303,27845361,84295,39832505
9304,27845613,84202,39832598
9305,27845631,84112,39832688
9306,27846135,84475,39832325
9307,27846153,84479,39832321
9308,27846315,84475,39832325
9309,27846351,84293,39832507
9310,27846513,84299,39832501
9311,27846531,84287,39832513
9312,27851346,84394,39832406
9313,27851364,84479,39832321
9314,27851436,84394,39832406
9315,27851463,84481,39832319
9316,27851634,84390,39832410
9317,27851643,84392,39832408
9318,27853146,84477,39832323
9319,27853164,84479,39832321
9320,27853416,84307,39832493
9321,27853461,84295,39832505
9322,27853614,84475,39832325
9323,27853641,84293,39832507
9324,27854136,84391,39832409
9325,27854163,84403,39832397
9326,27854316,84300,39832500
9327,27854361,84212,39832588
9328,27854613,84299,39832501
9329,27854631,84287,39832513
9330,27856134,84208,39832592
9331,27856143,84210,39832590
9332,27856314,84291,39832509
9333,27856341,84108,39832692
9334,27856413,84201,39832599
9335,27856431,84110,39832690
9336,27861345,84208,39832592
9337,27861354,84214,39832586
9338,27861435,84214,39832586
9339,27861453,84214,39832586
9340,27861534,84214,39832586
9341,27861543,84210,39832590
9342,27863145,84298,39832502
9343,27863154,84302,39832498
9344,27863415,84301,39832499
9345,27863451,84113,39832687
9346,27863514,84382,39832418
9347,27863541,84206,39832594
9348,27864135,84384,39832416
9349,27864153,84382,39832418
9350,27864315,84301,39832499
9351,27864351,84206,39832594
9352,27864513,84202,39832598
9353,27864531,84112,39832688
9354,27865134,84208,39832592
9355,27865143,84210,39832590
9356,27865314,84291,39832509
9357,27865341,84113,39832687
9358,27865413,84202,39832598
9359,27865431,84106,39832694
9360,28134567,84193,39832607
9361,28134576,84202,39832598
9362,28134657,84201,39832599
9363,28134675,84291,39832509
9364,28134756,84291,39832509
9365,28134765,84202,39832598
9366,28135467,84201,39832599
9367,28135476,84201,39832599
9368,28135647,84372,39832428
9369,28135674,84294,39832506
9370,28135746,84374,39832426
9371,28135764,84376,39832424
9372,28136457,84372,39832428
9373,28136475,84374,39832426
9374,28136547,84201,39832599
9375,28136574,84376,39832424
9376,28136745,84293,39832507
9377,28136754,84292,39832508
9378,28137456,84294,39832506
9379,28137465,84376,39832424
9380,28137546,84376,39832424
9381,28137564,84290,39832510
9382,28137645,84292,39832508
9383,28137654,84200,39832600
9384,28143567,84201,39832599
9385,28143576,84202,39832598
9386,28143657,84199,39832601
9387,28143675,84291,39832509
9388,28143756,84291,39832509
9389,28143765,84202,39832598
9390,28145367,84299,39832501
9391,28145376,84299,39832501
9392,28145637,84302,39832498
9393,28145673,84206,39832594
9394,28145736,84469,39832331
9395,28145763,84300,39832500
9396,28146357,84382,39832418
9397,28146375,84471,39832329
9398,28146537,84384,39832416
9399,28146573,84298,39832502
9400,28146735,84387,39832413
9401,28146753,84384,39832416
9402,28147356,84468,39832332
9403,28147365,84385,39832415
9404,28147536,84554,39832246
9405,28147563,84384,39832416
9406,28147635,84469,39832331
9407,28147653,84300,39832500
9408,28153467,84299,39832501
9409,28153476,84299,39832501
9410,28153647,84382,39832418
9411,28153674,84469,39832331
9412,28153746,84471,39832329
9413,28153764,84387,39832413
9414,28154367,84202,39832598
9415,28154376,84202,39832598
9416,28154637,84384,39832416
9417,28154673,84300,39832500
9418,28154736,84387,39832413
9419,28154763,84301,39832499
9420,28156347,84301,39832499
9421,28156374,84387,39832413
9422,28156437,84300,39832500
9423,28156473,84384,39832416
9424,28156734,84206,39832594
9425,28156743,84206,39832594
9426,28157346,84387,39832413
9427,28157364,84469,39832331
9428,28157436,84468,39832332
9429,28157463,84380,39832420
9430,28157634,84299,39832501
9431,28157643,84298,39832502
9432,28163457,84301,39832499
9433,28163475,84469,39832331
9434,28163547,84384,39832416
9435,28163574,84554,39832246
9436,28163745,84387,39832413
9437,28163754,84469,39832331
9438,28164357,84382,39832418
9439,28164375,84385,39832415
9440,28164537,84298,39832502
9441,28164573,84384,39832416
9442,28164735,84470,39832330
9443,28164753,84378,39832422
9444,28165347,84300,39832500
9445,28165374,84469,39832331
9446,28165437,84199,39832601
9447,28165473,84301,39832499
9448,28165734,84299,39832501
9449,28165743,84298,39832502
9450,28167345,84206,39832594
9451,28167354,84295,39832505
9452,28167435,84295,39832505
9453,28167453,84201,39832599
9454,28167534,84206,39832594
9455,28167543,84202,39832598
9456,28173456,84203,39832597
9457,28173465,84294,39832506
9458,28173546,84292,39832508
9459,28173564,84378,39832422
9460,28173645,84378,39832422
9461,28173654,84292,39832508
9462,28174356,84294,39832506
9463,28174365,84295,39832505
9464,28174536,84380,39832420
9465,28174563,84205,39832595
9466,28174635,84374,39832426
9467,28174653,84372,39832428
9468,28175346,84378,39832422
9469,28175364,84374,39832426
9470,28175436,84293,39832507
9471,28175463,84375,39832425
9472,28175634,84201,39832599
9473,28175643,84200,39832600
9474,28176345,84204,39832596
9475,28176354,84292,39832508
9476,28176435,84290,39832510
9477,28176453,84200,39832600
9478,28176534,84199,39832601
9479,28176543,84105,39832695
9480,28314567,84284,39832516
9481,28314576,84291,39832509
9482,28314657,84290,39832510
9483,28314675,84376,39832424
9484,28314756,84376,39832424
9485,28314765,84291,39832509
9486,28315467,84291,39832509
9487,28315476,84291,39832509
9488,28315647,84384,39832416
9489,28315674,84299,39832501
9490,28315746,84384,39832416
9491,28315764,84384,39832416
9492,28316457,84384,39832416
9493,28316475,84384,39832416
9494,28316547,84291,39832509
9495,28316574,84384,39832416
9496,28316745,84299,39832501
9497,28316754,84299,39832501
9498,28317456,84299,39832501
9499,28317465,84384,39832416
9500,28317546,84384,39832416
9501,28317564,84298,39832502
9502,28317645,84299,39832501
9503,28317654,84288,39832512
9504,28341567,84297,39832503
9505,28341576,84301,39832499
9506,28341657,84301,39832499
9507,28341675,84305,39832495
9508,28341756,84305,39832495
9509,28341765,84300,39832500
9510,28345167,84297,39832503
9511,28345176,84300,39832500
9512,28345617,84290,39832510
9513,28345671,84105,39832695
9514,28345716,84387,39832413
9515,28345761,84203,39832597
9516,28346157,84479,39832321
9517,28346175,84483,39832317
9518,28346517,84303,39832497
9519,28346571,84204,39832596
9520,28346715,84397,39832403
9521,28346751,84294,39832506
9522,28347156,84402,39832398
9523,28347165,84398,39832402
9524,28347516,84480,39832320
9525,28347561,84296,39832504
9526,28347615,84397,39832403
9527,28347651,84208,39832592
9528,28351467,84474,39832326
9529,28351476,84475,39832325
9530,28351647,84568,39832232
9531,28351674,84487,39832313
9532,28351746,84570,39832230
9533,28351764,84488,39832312
9534,28354167,84307,39832493
9535,28354176,84307,39832493
9536,28354617,84302,39832498
9537,28354671,84204,39832596
9538,28354716,84392,39832408
9539,28354761,84205,39832595
9540,28356147,84490,39832310
9541,28356174,84486,39832314
9542,28356417,84392,39832408
9543,28356471,84379,39832421
9544,28356714,84388,39832412
9545,28356741,84295,39832505
9546,28357146,84572,39832228
9547,28357164,84572,39832228
9548,28357416,84568,39832232
9549,28357461,84378,39832422
9550,28357614,84400,39832400
9551,28357641,84382,39832418
9552,28361457,84492,39832308
9553,28361475,84576,39832224
9554,28361547,84482,39832318
9555,28361574,84574,39832226
9556,28361745,84488,39832312
9557,28361754,84488,39832312
9558,28364157,84570,39832230
9559,28364175,84572,39832228
9560,28364517,84392,39832408
9561,28364571,84376,39832424
9562,28364715,84566,39832234
9563,28364751,84378,39832422
9564,28365147,84486,39832314
9565,28365174,84492,39832308
9566,28365417,84303,39832497
9567,28365471,84209,39832591
9568,28365714,84400,39832400
9569,28365741,84384,39832416
9570,28367145,84399,39832401
9571,28367154,84399,39832401
9572,28367415,84484,39832316
9573,28367451,84297,39832503
9574,28367514,84396,39832404
9575,28367541,84296,39832504
9576,28371456,84393,39832407
9577,28371465,84398,39832402
9578,28371546,84398,39832402
9579,28371564,84394,39832406
9580,28371645,84394,39832406
9581,28371654,84381,39832419
9582,28374156,84482,39832318
9583,28374165,84486,39832314
9584,28374516,84482,39832318
9585,28374561,84293,39832507
9586,28374615,84564,39832236
9587,28374651,84378,39832422
9588,28375146,84572,39832228
9589,28375164,84568,39832232
9590,28375416,84483,39832317
9591,28375461,84380,39832420
9592,28375614,84396,39832404
9593,28375641,84294,39832506
9594,28376145,84398,39832402
9595,28376154,84396,39832404
9596,28376415,84480,39832320
9597,28376451,84296,39832504
9598,28376514,84389,39832411
9599,28376541,84200,39832600
9600,28413567,84379,39832421
9601,28413576,84382,39832418
9602,28413657,84382,39832418
9603,28413675,84390,39832410
9604,28413756,84390,39832410
9605,28413765,84381,39832419
9606,28415367,84473,39832327
9607,28415376,84475,39832325
9608,28415637,84491,39832309
9609,28415673,84393,39832407
9610,28415736,84576,39832224
9611,28415763,84404,39832396
9612,28416357,84560,39832240
9613,28416375,84566,39832234
9614,28416537,84489,39832311
9615,28416573,84404,39832396
9616,28416735,84491,39832309
9617,28416753,84404,39832396
9618,28417356,84493,39832307
9619,28417365,84492,39832308
9620,28417536,84577,39832223
9621,28417563,84404,39832396
9622,28417635,84492,39832308
9623,28417653,84395,39832405
9624,28431567,84300,39832500
9625,28431576,84301,39832499
9626,28431657,84301,39832499
9627,28431675,84307,39832493
9628,28431756,84307,39832493
9629,28431765,84300,39832500
9630,28435167,84307,39832493
9631,28435176,84307,39832493
9632,28435617,84303,39832497
9633,28435671,84203,39832597
9634,28435716,84392,39832408
9635,28435761,84210,39832590
9636,28436157,84479,39832321
9637,28436175,84485,39832315
9638,28436517,84303,39832497
9639,28436571,84205,39832595
9640,28436715,84399,39832401
9641,28436751,84298,39832502
9642,28437156,84402,39832398
9643,28437165,84396,39832404
9644,28437516,84480,39832320
9645,28437561,84298,39832502
9646,28437615,84397,39832403
9647,28437651,84208,39832592
9648,28451367,84396,39832404
9649,28451376,84396,39832404
9650,28451637,84485,39832315
9651,28451673,84402,39832398
9652,28451736,84500,39832300
9653,28451763,84406,39832394
9654,28453167,84310,39832490
9655,28453176,84310,39832490
9656,28453617,84392,39832408
9657,28453671,84298,39832502
9658,28453716,84404,39832396
9659,28453761,84302,39832498
9660,28456137,84389,39832411
9661,28456173,84386,39832414
9662,28456317,84303,39832497
9663,28456371,84299,39832501
9664,28456713,84199,39832601
9665,28456731,84112,39832688
9666,28457136,84491,39832309
9667,28457163,84487,39832313
9668,28457316,84486,39832314
9669,28457361,84468,39832332
9670,28457613,84300,39832500
9671,28457631,84293,39832507
9672,28461357,84566,39832234
9673,28461375,84580,39832220
9674,28461537,84578,39832222
9675,28461573,84574,39832226
9676,28461735,84573,39832227
9677,28461753,84576,39832224
9678,28463157,84570,39832230
9679,28463175,84574,39832226
9680,28463517,84396,39832404
9681,28463571,84382,39832418
9682,28463715,84578,39832222
9683,28463751,84470,39832330
9684,28465137,84404,39832396
9685,28465173,84404,39832396
9686,28465317,84392,39832408
9687,28465371,84388,39832412
9688,28465713,84298,39832502
9689,28465731,84290,39832510
9690,28467135,84476,39832324
9691,28467153,84487,39832313
9692,28467315,84482,39832318
9693,28467351,84384,39832416
9694,28467513,84384,39832416
9695,28467531,84376,39832424
9696,28471356,84490,39832310
9697,28471365,84488,39832312
9698,28471536,84581,39832219
9699,28471563,84491,39832309
9700,28471635,84576,39832224
